field1,field2,field3,field4,field5,refkey1,refkey2
value1_1,value1_2,1.3,value1_4,10.5,key1_1,key1_2
value2_1,value2_2,2.5,value2_4,8.2,key2_1,key2_2
value3_1,value3_2,3.7,value3_4,15.0,key3_1,key3_2
value4_1,value4_2,4.2,value4_4,5.5,key4_1,key4_2
value5_1,value5_2,5.8,value5_4,12.8,key5_1,key5_2
value6_1,value6_2,6.1,value6_4,7.0,key6_1,key6_2
value7_1,value7_2,7.4,value7_4,9.3,key7_1,key7_2
value8_1,value8_2,8.9,value8_4,11.1,key8_1,key8_2
value9_1,value9_2,9.2,value9_4,6.6,key9_1,key9_2
value10_1,value10_2,10.6,value10_4,14.2,key10_1,key10_2
